start,end,text,assigned,overlap_ratio,overlap_sec
2515.66,2518.66,ガードアーナーズのやつはおめでとう。,MOT,0.7404166666668365,2.2212500000005093
2518.66,2521.66,ガードアーナーズのやつは私たち使っている。,MOT,0.49907291666689463,1.497218750000684
2521.66,2525.66,ガードアーナーズのやつは私たち使っている。,MOT,0.8097734375000982,3.239093750000393
2525.66,2529.66,ガードアーナーズのやつは私たち使っている。,MOT,0.32750000000010004,1.3100000000004002
2529.66,2531.66,おめでとう。,MOT,0.3870468750001237,0.7740937500002474
2531.66,2533.66,お寺。,MOT,0.39954687500039654,0.7990937500007931
2541.66,2544.66,すごいな、調子見ていて。,MOT,0.6624062500001552,1.9872187500004657
2546.66,2548.66,ちょっと待って。,MOT,0.3076718750003238,0.6153437500006476
2552.66,2555.66,待って。,MOT,0.0,0.0
2555.66,2557.66,待って。,MOT,0.0,0.0
2557.66,2559.66,待って。,MOT,0.0,0.0
2559.66,2561.66,道美ちゃん、待ってくれ。,MOT,0.0,0.0
2561.66,2563.66,待ってくれ。,MOT,0.4435781249999309,0.8871562499998618
2563.66,2565.66,待ってよ、ちょっと。,MOT,0.642015624999658,1.284031249999316
2566.66,2568.66,待ってよ。,MOT,0.5959375000002183,1.1918750000004366
2568.66,2570.66,ちょっと。,MOT,0.4926406249996944,0.9852812499993888
2571.66,2573.66,待ってよ。,MOT,0.7185781250000218,1.4371562500000437
2575.66,2577.66,こけるよ。,MOT,0.9045156249999309,1.8090312499998618
2577.66,2579.66,そんなことしたら、なびなびで。,MOT,0.8473593749999964,1.6947187499999927
2581.66,2583.66,目が丸。,MOT,0.9345156249996762,1.8690312499993524
2583.66,2585.66,母さん、目が丸。,MOT,0.7920468750003238,1.5840937500006476
2591.66,2593.66,いい。,MOT,0.43562500000007276,0.8712500000001455
2596.66,2599.66,一緒、ピアノの上に乗らないの?,MOT,0.6103229166668219,1.8309687500004657
2600.66,2602.66,ピアノの上に乗らないの?,MOT,0.7126718750000691,1.4253437500001382
2603.66,2606.66,ピアノの上に乗らないの?,MOT,0.0,0.0
2610.66,2612.66,あ、上手です。,MOT,0.0,0.0
2614.66,2616.66,やず。,MOT,0.0,0.0
2616.66,2619.66,やず、一日ちゃん。,MOT,0.17229166666644838,0.5168749999993452
2622.66,2624.66,何?,MOT,0.6476718750000146,1.295343750000029
2626.66,2628.66,見て、道美の子でした。,MOT,1.0,2.0
2628.66,2630.66,やつのみちゃん。,MOT,0.6429843750001965,1.285968750000393
2630.66,2632.66,いいよ。,MOT,0.6704531249997672,1.3409062499995343
2636.66,2639.66,道美ちゃんは目を伸ばしている。,MOT,0.5190520833333115,1.5571562499999345
2642.66,2644.66,あ、白。,MOT,0.45249999999987267,0.9049999999997453
2644.66,2646.66,白。,MOT,0.27892187500037835,0.5578437500007567
2651.66,2653.66,上手ですね。,MOT,0.0,0.0
2656.66,2658.66,乗らないの?,MOT,1.0,2.0
2659.66,2662.66,あ、お腹にきれいになった。,MOT,0.6335416666667394,1.9006250000002183
2664.66,2666.66,せっかくなったの?,MOT,1.0,2.0
2666.66,2668.66,また感じですね。,MOT,0.9901718750002146,1.9803437500004293
2670.66,2672.66,道美、痛くないかくない?,MOT,1.0,2.0
2672.66,2674.66,やってみましょう。,MOT,0.9686093750001419,1.9372187500002838
2676.66,2678.66,道美、痛いの?,MOT,1.0,2.0
2678.66,2680.66,行きましょう。,MOT,0.41548437500023283,0.8309687500004657
2680.66,2682.66,道美ちゃん、行きましょう。,MOT,1.0,2.0
2684.66,2686.66,カーが、帰る。,MOT,0.602953124999658,1.205906249999316
2688.66,2690.66,ななな。,MOT,0.3936093750003238,0.7872187500006476
2690.66,2692.66,なな。,MOT,0.5368749999997817,1.0737499999995634
2695.66,2697.66,向いて、エロキの。,MOT,1.0,2.0
2702.66,2704.66,プスタちゃん、ぴょんぴょん。,MOT,1.0,2.0
2704.66,2706.66,プスタちゃん、ぴょんぴょん。,MOT,0.6298281249996762,1.2596562499993524
2706.66,2709.66,一緒に、クック、ソックス。,MOT,0.6717604166666812,2.0152812500000437
2709.66,2711.66,普通した。これ普通した。,MOT,1.0,2.0
2712.66,2714.66,普通したよ。これも普通した。,MOT,0.6786093750001783,1.3572187500003565
2714.66,2716.66,一緒。,MOT,0.5898593750002874,1.1797187500005748
2718.66,2720.66,ブー。,MOT,0.5338906249999127,1.0677812499998254
2720.66,2722.66,後ろに、ブー。,MOT,0.8335781249998035,1.667156249999607
2722.66,2724.66,プスタ。,MOT,0.7495468750003056,1.4990937500006112
2728.66,2730.66,道美、,MOT,0.26392187500005093,0.5278437500001019
2730.66,2732.66,道美ちゃん、,CHI,1.0,2.0
2748.66,2750.66,道美ちゃん、,CHI,0.0,0.0
2760.66,2762.66,向こう。,MOT,0.45548437500019645,0.9109687500003929
2762.66,2764.66,目がね、,MOT,1.0,2.0
2764.66,2766.66,目がね、どれ?,MOT,0.5838906249996398,1.1677812499992797
2766.66,2768.66,ライブ。,MOT,0.681078124999658,1.362156249999316
2768.66,2770.66,目がね、目がね、目がね、目がね、目がね。,MOT,1.0,2.0
2770.66,2772.66,ライブは?,MOT,0.32701562499960346,0.6540312499992069
2772.66,2774.66,どれ?,MOT,0.8004843749999964,1.6009687499999927
2774.66,2776.66,どれ?,MOT,1.0,2.0
2776.66,2778.66,あえるか、歌が,MOT,0.7832968750003602,1.5665937500007203
2778.66,2781.66,聴こえてく,CHI,0.0,0.0
2781.66,2783.66,すよ。,CHI,0.7646875000000364,1.5293750000000728
2783.66,2785.66,こ、こ、こ、,CHI,0.46937500000012733,0.9387500000002547
2786.66,2788.66,二、二、二、二、,CHI,1.0,2.0
2788.66,2790.66,よ、こ、こ、,CHI,0.7823593750003965,1.564718750000793
2792.66,2794.66,二、,MOT,0.38357812499998545,0.7671562499999709
2794.66,2796.66,一、,CHI,0.2461093750002874,0.4922187500005748
2796.66,2798.66,ボルを上げ。,MOT,0.4176406249998763,0.8352812499997526
2798.66,2800.66,これ、,MOT,0.24579687499999636,0.4915937499999927
2805.66,2807.66,ガー入れろ。アリビさんが。,MOT,0.8126718749999782,1.6253437499999563
2808.66,2810.66,ガー入れ。,MOT,0.2661093750002692,0.5322187500005384
2811.66,2813.66,ガーだね。,MOT,1.0,2.0
2813.66,2814.66,ガーだね。,MOT,1.0,1.0
2814.66,2817.66,ガーの上にかぶってがしない。,MOT,0.8585416666668001,2.5756250000004
2817.66,2820.66,ガーの上にかぶってがしない。,CHI,0.44229166666658176,1.3268749999997453
2821.66,2823.66,ガーが、,CHI,0.0,0.0
2826.66,2828.66,ネネは?,MOT,0.8848593750003602,1.7697187500007203
2828.66,2830.66,ネネがどれ?,MOT,0.6442343749999964,1.2884687499999927
2830.66,2832.66,ネネはわかるかな?,MOT,0.7535781249998763,1.5071562499997526
2833.66,2835.66,ネネはわかるかな?,MOT,0.8613906249997854,1.7227812499995707
2835.66,2837.66,ネネは?,MOT,0.49451562499962165,0.9890312499992433
2837.66,2839.66,ガー,MOT,0.17735937500037835,0.3547187500007567
2849.66,2851.66,どうもとれよ、ください。,MOT,0.8429843750000146,1.685968750000029
2858.66,2860.66,ガーも、,CHI,0.6292343750001237,1.2584687500002474
2860.66,2862.66,だ。,CHI,0.39343749999989086,0.7868749999997817
2862.66,2864.66,ガーの上に。,CHI,0.662671875000342,1.325343750000684
2864.66,2866.66,なんでそれ?,CHI,0.5495156249999127,1.0990312499998254
2866.66,2869.66,顔にたぶってんじゃん,CHI,0.5225937499999418,1.5677812499998254
2872.66,2874.66,ブルブルは?,CHI,0.5284375000001091,1.0568750000002183
2874.66,2876.66,ブルブルブル,MOT,0.6634374999998727,1.3268749999997453
2876.66,2878.66,ポンポコポン,MOT,0.6887499999997999,1.3774999999995998
2878.66,2880.66,ガムガム,MOT,0.6887500000002547,1.3775000000005093
2880.66,2882.66,ニャーオー,MOT,0.7646875000000364,1.5293750000000728
2882.66,2884.66,小豚小豚,MOT,0.8335781249998035,1.667156249999607
2884.66,2886.66,タンクキタンクキ,MOT,1.0,2.0
2886.66,2888.66,ピツネピツネ,MOT,1.0,2.0
2888.66,2890.66,ネコネコ,MOT,1.0,2.0
2890.66,2892.66,ブルブル,MOT,0.1879843750002692,0.3759687500005384
2892.66,2894.66,ポンポコポン,MOT,0.7309374999999818,1.4618749999999636
2894.66,2896.66,コンコン,MOT,0.6067031249999673,1.2134062499999345
2896.66,2898.66,ニャーオー,MOT,0.3832656249996944,0.7665312499993888
2898.66,2902.2,プリプリ,MOT,0.41772598870063093,1.4787500000002183
2903.16,2905.16,ブルブルは?,MOT,0.5529843750000509,1.1059687500001019
2905.16,2906.3599999999997,ドドドド,MOT,0.379973958333779,0.45596875000046566
2906.3599999999997,2908.3599999999997,ポンポコポン,MOT,1.0,2.0
2908.3599999999997,2909.66,ポンポコポン,MOT,0.8747836538468095,1.1372187500010114
2909.66,2911.66,コンコン,MOT,0.7731250000001637,1.5462500000003274
2911.66,2913.66,ニャーオー,MOT,0.7225000000003092,1.4450000000006185
2913.66,2915.66,ガーガー,MOT,0.0,0.0
2920.66,2922.66,ガーガー、リンゴ、リンゴがある,MOT,0.8660781249996035,1.732156249999207
2922.66,2924.66,っていうことで,MOT,0.6296875000002728,1.2593750000005457
2932.66,2934.66,ガーガー,CHI,0.6023593750001055,1.204718750000211
2936.66,2938.66,ガーガーの目では,MOT,0.7309375000004366,1.4618750000008731
2938.66,2940.66,カイの目では,MOT,0.8001718750001601,1.6003437500003201
2941.66,2943.66,お姫はどんどん見せてくれ,CHI,0.3129531249996944,0.6259062499993888
2947.66,2948.66,ランゴ,CHI,0.8015937500003929,0.8015937500003929
2948.66,2949.66,バッケツ,CHI,0.9387500000002547,0.9387500000002547
2949.66,2951.66,オアナ,CHI,0.25843750000012733,0.5168750000002547
2952.66,2953.66,ランゴ,CHI,0.0,0.0
2953.66,2955.66,オアナねー、オアナキレイ,CHI,0.0,0.0
2955.66,2957.66,オアナ,CHI,0.0,0.0
2957.66,2959.66,サミが,CHI,0.43562500000007276,0.8712500000001455
2959.66,2961.66,バリータ,CHI,0.9503124999996544,1.9006249999993088
2961.66,2963.66,ジュリアップ,CHI,0.5199999999999818,1.0399999999999636
2963.66,2965.66,ナナナ,CHI,0.9564218750001601,1.9128437500003201
2965.66,2967.66,ナナナ,CHI,0.8592343750001419,1.7184687500002838
2967.66,2969.66,ナナナ,CHI,0.8126718749999782,1.6253437499999563
2969.66,2971.66,ナナナ,CHI,0.6610781249996762,1.3221562499993524
2971.66,2973.66,サミのハンマー,CHI,0.6296874999998181,1.2593749999996362
2973.66,2975.66,トララララ,CHI,0.5548593749999782,1.1097187499999563
2975.66,2977.66,ピンクリート,CHI,0.904859375000342,1.809718750000684
2977.66,2980.66,キレイなランゴ,CHI,1.0,3.0
2981.66,2983.66,ハン、ハン、ハン,CHI,0.8560781249998399,1.7121562499996799
2983.66,2985.66,ハン、ハン、ハン,CHI,0.7224999999998545,1.444999999999709
2985.66,2987.66,ハン,CHI,0.0,0.0
2994.66,2996.66,ハンが出ないで目をしてくれ,MOT,1.0,2.0
2997.66,2999.66,ハン、ハン、ハン,MOT,0.30829687499999636,0.6165937499999927
3002.66,3003.66,じゃあ,MOT,0.0,0.0
3011.66,3013.66,ガーガー,CHI,0.7309374999999818,1.4618749999999636
3014.66,3016.66,ガーガー,CHI,0.5411093750003602,1.0822187500007203
3017.66,3018.66,ブーブー,MOT,0.6640937500005748,0.6640937500005748
3018.66,3020.66,もうちょっと靴下のやつした,MOT,0.8867343750002874,1.7734687500005748
3021.66,3023.66,靴下は?,MOT,0.5790625000004184,1.1581250000008367
3024.66,3026.66,靴下あったよ、どこかに,MOT,0.9073593750003965,1.814718750000793
3026.66,3027.66,靴下,MOT,0.9622187500008295,0.9622187500008295
3029.66,3031.66,靴下どこかなー,MOT,0.7023593750000146,1.404718750000029
3031.66,3033.66,靴下どこかなー,MOT,0.5798593750000691,1.1597187500001382
3036.66,3038.66,靴下あったよ、うちに,MOT,0.5267343750001601,1.0534687500003201
3038.66,3041.66,靴下は靴下があったよ,MOT,0.8713645833334643,2.614093750000393
3041.66,3043.66,靴下ちょうまい,MOT,0.3967031249999309,0.7934062499998618
3043.66,3045.66,靴下,MOT,0.26673437500039654,0.5334687500007931
3046.66,3048.66,さーん,CHI,0.4018750000000182,0.8037500000000364
3048.66,3051.66,アーザー,MOT,0.2679166666666788,0.8037500000000364
3051.66,3053.66,アーザー,CHI,0.3090624999999818,0.6181249999999636
3053.66,3055.66,このね,CHI,0.0,0.0
3055.66,3058.66,かすめか外 use,CHI,0.0,0.0
3058.66,3061.66,ずっと,CHI,0.0,0.0
3061.66,3063.12,届かへ脱没有,CHI,0.0,0.0
3064.58,3068.8999999999996,見台 When I could notice why I could not even operate it,CHI,0.0,0.0
3072.2599999999998,3074.2599999999998,痛くね,CHI,0.0,0.0
3076.48,3077.3199999999997,情況が悪い,CHI,0.0,0.0
3080.3199999999997,3081.08,ライバー折れ,CHI,0.0,0.0
3086.66,3087.68,状態が悪い,MOT,0.0,0.0
3089.56,3091.04,何格 staff,MOT,0.0,0.0
3091.66,3093.66,おう!,MOT,0.0,0.0
3099.66,3101.66,はい、ベイザーカー,MOT,0.0,0.0
3104.66,3106.66,もう一度ね,MOT,0.0,0.0
3113.66,3115.66,ママ、ママ,MOT,0.0,0.0
3115.66,3116.66,ママ?,MOT,0.6687500000007276,0.6687500000007276
3116.66,3118.66,ママじゃないでしょ,MOT,0.4679531249998945,0.935906249999789
3118.66,3120.66,クマさん,MOT,0.5031250000001819,1.0062500000003638
3121.66,3123.66,クマさんよ,MOT,0.6445468750002874,1.2890937500005748
3123.66,3125.66,ママがあるけど,MOT,1.0,2.0
3125.66,3126.66,クマさんね,MOT,0.34346875000028376,0.34346875000028376
3126.66,3128.66,ママじゃないよ,MOT,0.6589218750000327,1.3178437500000655
3130.66,3132.66,ママ食べやすいからね,MOT,1.0,2.0
3132.66,3134.66,それね,MOT,0.5276718750001237,1.0553437500002474
3135.66,3137.66,いじみ、マンボーは?,MOT,0.6729843750003965,1.345968750000793
3138.66,3139.66,マンボーは?,MOT,1.0,1.0
3139.66,3140.66,いじみ,MOT,0.7547187500003929,0.7547187500003929
3141.66,3143.66,今マンボーいたの?,MOT,0.8659375000002001,1.7318750000004002
3143.66,3145.66,マンボー,MOT,0.9067031249996944,1.8134062499993888
3145.66,3146.66,マンボー,MOT,1.0,1.0
3146.66,3148.66,マンボーに至ることがでたね,MOT,0.8035781249996035,1.607156249999207
3152.66,3155.66,お姉さんにマンボーに至ることがでたね,MOT,0.8834270833331175,2.6502812499993524
3159.66,3161.66,じゃあ次は?,MOT,0.0,0.0
3161.66,3164.66,ママの方が難しいなこの上だ,MOT,0.8515520833331417,2.554656249999425
3166.66,3168.66,つづみき,MOT,0.6296874999998181,1.2593749999996362
3168.66,3169.66,つづみき,MOT,1.0,1.0
3169.66,3170.66,おいおい,MOT,1.0,1.0
3170.66,3172.66,おいおい,MOT,0.6634375000003274,1.3268750000006548
3172.66,3174.66,おいおい,MOT,0.463890624999749,0.927781249999498
3174.66,3176.66,おいおい,MOT,0.5790624999999636,1.1581249999999272
3176.66,3177.66,わー,MOT,0.0,0.0
3177.66,3179.66,で、今度みちみがやってるよ,MOT,0.7448281249999127,1.4896562499998254
3182.66,3184.66,じみがやって,MOT,0.0,0.0
3202.66,3204.66,ママさん,MOT,0.0,0.0
3204.66,3206.66,おうちをつけます,MOT,0.0,0.0
3207.66,3209.66,おうちを作ります,MOT,0.0,0.0
3214.66,3216.66,おうちを作ります,MOT,0.3904843750001419,0.7809687500002838
3221.66,3223.66,おうちを作ります,MOT,0.7482656249999309,1.4965312499998618
3225.66,3227.66,つんで、じみます,MOT,0.892015624999658,1.784031249999316
3228.66,3230.66,おうちを作ります,MOT,0.0,0.0
3231.66,3233.66,おうちを作ります,MOT,0.8713906250000036,1.7427812500000073
3241.66,3243.66,おうちを作ります,MOT,0.0,0.0
3258.66,3261.66,お姉さん、みっとりくりくりくり,MOT,0.6442604166665357,1.932781249999607
3263.66,3265.66,とみが倒しちゃったね,MOT,0.7136093750000327,1.4272187500000655
3274.66,3277.66,できない、みきみちゃんができない,MOT,0.29071874999984476,0.8721562499995343
3278.66,3280.66,できるかな,MOT,0.9910781249996035,1.982156249999207
3280.66,3282.66,できるかな?,MOT,0.6410781249996944,1.2821562499993888
3282.66,3284.66,できるかな?,MOT,0.8142031249999491,1.6284062499998981
3287.66,3289.66,できるかな?,MOT,0.25843750000012733,0.5168750000002547
3293.66,3295.66,できない,MOT,0.0,0.0
3298.66,3300.66,よいしょ、よいしょ,MOT,0.6720156249998581,1.3440312499997162
3311.66,3313.66,あれ、いた,CHI,0.0,0.0
3317.66,3319.66,いた,CHI,0.08920312499958527,0.17840624999917054
3319.66,3321.66,はい、すいません,CHI,0.4223593750002692,0.8447187500005384
3322.66,3324.66,いないでした,MOT,0.6604843750001237,1.3209687500002474
3333.66,3335.66,できない,MOT,0.23985937500037835,0.4797187500007567
3337.66,3338.66,できない,MOT,0.0,0.0
3338.66,3340.66,はい、やって、やって,MOT,0.5284375000001091,1.0568750000002183
3340.66,3342.66,でも、みっくりとみます,MOT,0.6971874999999272,1.3943749999998545
3342.66,3345.66,だから、こんな低いのばっかりしてるのが,MOT,0.963635416666572,2.8909062499997162
3345.66,3347.66,こっちにくらす,MOT,1.0,2.0
3358.66,3360.66,できた,MOT,0.0,0.0
3360.66,3362.66,できた,MOT,0.0,0.0
3365.66,3367.66,はい、これも,MOT,0.0,0.0
3375.66,3377.66,もういいじゃん、いいよ,MOT,0.9754531249996035,1.950906249999207
3377.66,3379.66,こうして、こうして,MOT,0.8354843750003056,1.6709687500006112
3387.66,3389.66,もういらやすい、やべよ,MOT,0.7570156249998945,1.514031249999789
3391.66,3393.66,もういいで、いらやすい、やべと,MOT,0.8838906249998217,1.7677812499996435
3393.66,3395.66,やべたらいいやん,MOT,0.7836093750001965,1.567218750000393
3397.66,3399.66,大丈夫か,MOT,0.4245156249999127,0.8490312499998254
3400.66,3403.66,お魚屋さん、つめきないのしよう,MOT,0.975093749999966,2.925281249999898
3403.66,3405.66,お敢たずけ,MOT,1.0,2.0
3405.66,3407.66,お敢たずけ,MOT,1.0,2.0
3407.66,3411.66,まぁ、朝みんなでお敢たずけ,MOT,0.6380546875000164,2.5522187500000655
3411.66,3413.66,お敢たずけ,MOT,0.7140625000001819,1.4281250000003638
3414.66,3418.66,朝みんなでお敢たずけ,MOT,1.0,4.0
3418.66,3420.66,はい、お敢たずけ,MOT,1.0,2.0
3420.66,3422.66,お敢たずけ,MOT,0.9304531249999854,1.860906249999971
3423.66,3425.66,法�ashでやつ,MOT,1.0,2.0
3425.66,3426.66,お答えを起きして,MOT,0.43159375000050204,0.43159375000050204
3427.66,3429.66,お come back for就手,MOT,0.692359375000251,1.384718750000502
3429.66,3431.16,すーの,MOT,0.287312500000553,0.43096875000082946
3431.66,3432.96,いらやすいだけだな,MOT,1.0,1.300000000000182
3432.96,3437.96,★できた★,MOT,0.41387500000000726,2.0693750000000364
3437.96,3441.96,★できた★,MOT,0.14187500000002728,0.5675000000001091
3441.96,3446.96,★お疲れ様★,MOT,0.0,0.0
3446.96,3452.96,★できたー!すごい道★,MOT,0.0,0.0
3453.96,3458.96,★お疲れ様★,MOT,0.23418124999989232,1.1709062499994616
3458.96,3463.96,★お疲れ様★,MOT,0.11219375000000582,0.5609687500000291
3463.96,3468.96,★ここの上に乗せるよ★,MOT,0.5792499999999563,2.8962499999997817
3468.96,3475.96,★できた★,MOT,0.0,0.0
3475.96,3480.96,★お疲れ様★,MOT,0.0,0.0
3480.96,3485.96,★できたー!すごい道★,MOT,0.0,0.0
3485.96,3489.96,★お疲れ様★,MOT,0.0,0.0
3489.96,3495.96,★お疲れ様★,MOT,0.0,0.0
3496.96,3502.96,★できたー!すごい道★,MOT,0.0,0.0
3502.96,3507.96,★風邪でついた★,MOT,0.0,0.0
3507.96,3514.96,★お疲れ様★,MOT,0.11723214285718443,0.820625000000291
3514.96,3517.96,★何かぜやるって★,MOT,0.5103229166667612,1.5309687500002838
3517.96,3523.96,★できたー!すごい道★,MOT,0.17614583333336972,1.0568750000002183
3523.96,3528.96,★できたー!すごい道★,MOT,0.4371812499999578,2.185906249999789
3528.96,3531.96,★横にしていけば★,MOT,0.9580104166664872,2.8740312499994616
3531.96,3535.96,★横にするのは縦にするから難しい★,MOT,0.74383593750008,2.97534375000032
3535.96,3542.96,★お疲れ様★,MOT,0.03414732142859326,0.2390312500001528
3542.96,3548.96,★お疲れ様★,MOT,0.6882760416666921,4.129656250000153
3548.96,3553.96,★お疲れ様★,MOT,0.3034437500000422,1.517218750000211
3553.96,3558.96,★お疲れ様★,MOT,0.0,0.0
3558.96,3562.96,★お疲れ様★,MOT,0.026789062500029104,0.10715625000011642
3562.96,3565.96,★もういいよ、つめきは嫌いがするから★,MOT,0.9690729166668461,2.9072187500005384
3565.96,3568.96,★はぎやるかな?★,MOT,1.0,3.0
3568.96,3572.96,★もういいだから★,MOT,0.3785234375000073,1.514093750000029
3572.96,3576.96,★つめきやめはさりよ★,MOT,0.42055468750004366,1.6822187500001746
3577.96,3582.96,★やり作各位きた★,MOT,0.06255624999994325,0.31278124999971624
3582.96,3592.16,★ドピバック★,CHI,0.2781250000000213,2.5587500000001455
3598.16,3604.16,★お疲れ様★,MOT,0.08895833333326664,0.5337499999995998
3604.16,3606.16,はっはっは,MOT,0.570625000000291,1.141250000000582
3607.16,3610.16,アルや、パサシェネからパサシェネした,MOT,0.8663645833333552,2.5990937500000655
3613.16,3615.16,だってこんなんなぁ,MOT,0.9503125000001091,1.9006250000002183
3615.16,3616.16,みじみ,MOT,0.9272187500000655,0.9272187500000655
3616.16,3618.16,お人流しても美しいで,MOT,0.9254843749999964,1.8509687499999927
3618.16,3620.16,ごめん,MOT,0.8942031249998763,1.7884062499997526
3625.16,3627.16,自分でしたいの?,MOT,0.8575000000000728,1.7150000000001455
3627.16,3630.16,パサシェネはパサシェネ,MOT,0.8697916666666666,2.609375
3630.16,3632.16,パサシェネ,MOT,0.587500000000091,1.175000000000182
3633.16,3635.16,パサシェネ,MOT,0.34829687500041473,0.6965937500008295
3642.16,3644.16,一人で頑張ってね,MOT,0.9614218750002692,1.9228437500005384
3644.16,3646.16,パサシェネからね,MOT,0.8895468750001783,1.7790937500003565
3656.16,3658.16,もうやめらすんやからやめたらいいよ,MOT,0.0,0.0
3659.16,3661.16,みじみ,MOT,0.0,0.0
3661.16,3663.16,車の運転しようか,MOT,0.0,0.0
3663.16,3665.16,ブーブーってほら,MOT,0.6635781249997308,1.3271562499994616
3665.16,3666.16,ブーブー,MOT,0.235968750000211,0.235968750000211
3666.16,3667.16,ババン,MOT,0.4415312499995707,0.4415312499995707
3667.16,3668.16,ババン,MOT,0.6153437500006476,0.6153437500006476
3669.16,3670.16,ババン,MOT,1.0,1.0
3670.16,3672.16,はい、ゾウさん出して,MOT,0.8982656249995671,1.7965312499991342
3672.16,3673.16,ゾウさん出して,MOT,1.0,1.0
3673.16,3674.16,みじみ,MOT,1.0,1.0
3674.16,3676.16,もういいよ、つみきは,MOT,0.8057656249998217,1.6115312499996435
3676.16,3678.16,はい、ゾウさん出して,MOT,0.4726406249997126,0.9452812499994252
3682.16,3683.16,くばさ,MOT,0.0,0.0
3684.16,3686.16,かぶさんは,MOT,0.0,0.0
3687.16,3689.16,さよなら,MOT,0.0,0.0
3692.16,3693.16,さよなら,MOT,0.0,0.0
3695.16,3696.16,みじみ,MOT,1.0,1.0
3696.16,3698.16,もうね、意外とやするんだからやめたら,MOT,1.0,2.0
3699.16,3701.16,やめたら,MOT,0.6550000000002001,1.3100000000004002
3701.16,3704.16,ね、ね、ね、ね、とサンプ行こ,MOT,0.7966666666667758,2.3900000000003274
3704.16,3706.16,ね、ね、とサンプ行こ,MOT,0.8828125,1.765625
3708.16,3710.16,ね、ね、ね、ね、ね、,MOT,0.9520468750001783,1.9040937500003565
3710.16,3712.16,おサンプ行こうよって,MOT,0.9392343750000691,1.8784687500001382
3713.16,3715.16,ね、ね、おサンプ行こうよ,CHI,0.6634374999998727,1.3268749999997453
3716.16,3720.16,みんにゃいこ、サンプル行こうよって,CHI,0.41609375000007276,1.664375000000291
3721.16,3723.16,では、母さん、サンプル行くね,CHI,0.0,0.0
3723.16,3724.16,バイバイ,CHI,0.0,0.0
3724.16,3725.16,行ってきます,CHI,0.0,0.0
3736.16,3738.16,大丈夫?ちみしで,MOT,0.5368750000002365,1.073750000000473
3738.16,3742.16,みんにゃいこ、サンプル行こうよって,MOT,0.6185937500001728,2.474375000000691
3743.16,3744.16,みんにちみしで,MOT,1.0,1.0
3744.16,3748.16,みんにゃいこ、サンプル行こうよって,MOT,0.5342187500000364,2.1368750000001455
3748.16,3750.16,みんにゃいこ、サンプル行こう,MOT,1.0,2.0
3750.16,3752.16,つにきはもうやめれば,MOT,1.0,2.0
3752.16,3754.16,今日はね、今日はおしまい,MOT,0.9763906249995671,1.9527812499991342
3754.16,3756.16,今日はおしまいできないから,MOT,0.5054843750003783,1.0109687500007567
3756.16,3757.16,おしまい,MOT,0.5128437500006839,0.5128437500006839
3757.16,3758.16,ね?,MOT,0.0,0.0
3760.16,3762.16,手先使ったとは,MOT,0.7539218750002874,1.5078437500005748
3762.16,3763.16,体を動かして,MOT,0.7903437500008295,0.7903437500008295
3763.16,3765.16,遊びましょうって,MOT,0.0,0.0
3770.16,3773.16,おしまいですよみちにいちゃん,MOT,0.5836562500001795,1.7509687500005384
3775.16,3779.16,もういないな、スペースやめたらいいよ,MOT,0.13343749999989996,0.5337499999995998
3796.16,3798.16,もう前かな?,MOT,0.8870156249995489,1.7740312499990978
3800.16,3802.16,はい、動いたな,MOT,1.0,2.0
3802.16,3805.16,はい、終わりかもみちみちゃん,MOT,0.944677083333166,2.834031249999498
3805.16,3807.16,みちみビローにもかいて,MOT,0.9910781249996035,1.982156249999207
3807.16,3809.16,ハイチーズは,MOT,0.8773281249996217,1.7546562499992433
3809.16,3811.16,ハイチーズ、ピースって,MOT,1.0,2.0
3811.16,3814.16,ハイチーズ、ピース,MOT,0.5716666666667152,1.7150000000001455
3816.16,3818.16,みちみ、いい顔して,MOT,0.7620156249995489,1.5240312499990978
3821.16,3823.16,ハイチーズ,MOT,0.6803125000001273,1.3606250000002547
3823.16,3824.16,ハイチーズ,MOT,0.7065312499998981,0.7065312499998981
3824.16,3826.16,ぐるらくみちみちゃん,MOT,0.8301406249997854,1.6602812499995707
3826.16,3827.16,はい、わ,MOT,0.9221562499997162,0.9221562499997162
3828.16,3830.16,ぐるらくみちみさん,MOT,0.8135781249998217,1.6271562499996435
3831.16,3832.16,ハイ,MOT,0.9609062499994252,0.9609062499994252
3836.16,3838.16,これ、カレーなんじゃないの?,MOT,0.756249999999909,1.512499999999818
3839.16,3841.16,カレーなんじゃないの?,MOT,0.545312499999909,1.090624999999818
3841.16,3843.16,カメラか,MOT,0.3428125000000364,0.6856250000000728
3843.16,3845.16,カメラ終わり終わり終わり終わり,MOT,0.6803125000001273,1.3606250000002547
3845.16,3847.16,終わり、じゃあ終わりにしましょうね,MOT,1.0,2.0
3849.16,3851.16,チューレンゼー使ってました,MOT,0.3259374999997817,0.6518749999995634
3852.16,3854.16,はい、終わり,MOT,0.0,0.0
3855.16,3857.16,はい、終わり,MOT,0.7401718750002146,1.4803437500004293
3857.16,3859.16,はい、終わり,MOT,1.0,2.0
3868.16,3870.16,あら、こっちはどうすんのかな,MOT,1.0,2.0
3883.16,3885.16,終わりです,MOT,0.9320468750001965,1.864093750000393
3885.16,3887.16,お片付け,MOT,0.6998593750004147,1.3997187500008295
3887.16,3889.16,お片付け,MOT,0.6364218750004511,1.2728437500009022
